,location,course_link,duration,entry_score,course_qualification,intakes
3493,United States,https://www.idp.com/global/Categories/University-of-New-Haven/Associate-of-Science-in-Criminal-Justice/p/PRG-US-00223187,4 Semester(s),6.5 IELTS,Associate Degree,"['january', 'august']"
3494,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Bachelor-of-Business-Administration-in-Business-Law/p/PRG-US-00223196,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'july', 'september']"
3495,United States,https://www.idp.com/global/Categories/Northern-Kentucky-University/Master-of-Legal-Studies/p/PRG-US-00224263,2 Semester(s),6.5 IELTS,Masters Degree,['august']
3496,United States,https://www.idp.com/global/Categories/Saint-Louis-University/Two-Year-Juris-Doctor-for-Foreign-Lawyers/p/PRG-US-00225033,4 Semester(s),7.5 IELTS,Juris Doctor,"['january', 'august']"
3497,United States,https://www.idp.com/global/Categories/University-of-California---Irvine/Master-of-Laws/p/PRG-US-00225442,2 Semester(s),7.0 IELTS,Masters Degree,['september']
3498,United States,https://www.idp.com/global/Categories/Northern-Illinois-University/Pre-Law/p/PRG-US-00226478,8 Semester(s),,Foundation for Undergraduate,"['january', 'august']"
3499,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Traditional-Business-and-Entrepreneurship-Law/p/PRG-US-00226784,6 Semester(s),6.0 IELTS,Juris Doctor,['june']
3500,United States,https://www.idp.com/global/Categories/Drexel-University/Juris-Doctor-Traditional-Health-Law/p/PRG-US-00226787,6 Semester(s),6.0 IELTS,Juris Doctor,['june']
3501,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Traditional-Intellectual-Property-Law/p/PRG-US-00226788,6 Semester(s),6.0 IELTS,Juris Doctor,['june']
3502,United States,https://www.idp.com/global/Categories/University-of-New-Mexico/Master-of-Studies-in-Law/p/PRG-US-00227584,2 Semester(s),6.0 IELTS,Masters Degree,['august']
3503,United States,https://www.idp.com/global/Categories/Northeastern-University/Master-of-Law-International-Business-Law-with-co-op/p/PRG-US-00229505,2 Semester(s),6.5 IELTS,Masters Degree,['september']
3504,United States,https://www.idp.com/global/Categories/Northeastern-University/Master-of-Law-Law-and-Economic-Development-with-co-op/p/PRG-US-00229509,2 Semester(s),6.5 IELTS,Masters Degree,['september']
3505,United States,https://www.idp.com/global/Categories/University-of-Akron/Juris-Doctor/p/PRG-US-00229878,6 Semester(s),6.5 IELTS,Ph.D.,"['january', 'may', 'august']"
3506,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Certificate-in-Intellectual-Property-Law-Non-JD-Students/p/PRG-US-00229885,1 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'august']"
3507,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Graduate-Certificate-in-Contractual-and-Legal-Affairs-in-Engineering-and-Construction/p/PRG-US-00230240,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'may']"
3508,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Laws-in-United-States-Business-Law/p/PRG-US-00230293,2 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may']"
3509,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Laws-in-American-Law/p/PRG-US-00231210,2 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
3510,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Justice-studies/Associate-of-Applied-Science-in-Criminal-Justice/p/PRG-US-00236695,4 Semester(s),6.0 IELTS,Associate Degree,"['january', 'june', 'august']"
3511,United States,https://www.idp.com/global/Categories/College-of-Southern-Nevada/Certificates-of-Achievement-in-Criminal-Justice-Law-Enforcement-Training-Academy/p/PRG-US-00236700,2 Semester(s),6.0 IELTS,Advanced Certificate,"['january', 'june', 'august']"
3512,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Justice-studies/Associate-of-Arts-in-Criminal-Justice/p/PRG-US-00236694,4 Semester(s),6.0 IELTS,Associate Degree,"['january', 'june', 'august']"
3513,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Justice-studies/Certificates-of-Achievement-in-Criminal-Justice/p/PRG-US-00236696,2 Semester(s),6.0 IELTS,Advanced Certificate,"['january', 'june', 'august']"
3514,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Certificates-of-Achievement-in-Paralegal-Studies/p/PRG-US-00236909,2 Semester(s),6.0 IELTS,Advanced Certificate,"['january', 'june', 'august']"
3515,United States,https://www.idp.com/global/Categories/University-of-Wisconsin---Milwaukee/Master-of-Social-WorkMaster-of-Science-in-Criminal-Justice/p/PRG-US-00240640,6 Semester(s),6.0 IELTS,Double Major Degree,"['january', 'june', 'september']"
3516,United States,https://www.idp.com/global/Categories/Southern-Illinois-University---Carbondale/Bachelor-of-Arts-in-Paralegal-Studies-Pre-Law/p/PRG-US-00240855,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'june', 'august']"
3517,United States,https://www.idp.com/global/Categories/The-Catholic-University-of-America/Graduate-Certificate-in-Comparative-and-International-Law/p/PRG-US-00241353,2 Semester(s),6.5 IELTS,Graduate Certificate,['august']
3518,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Graduate-Certificate-in-Law-and-Public-Policy/p/PRG-US-00241355,1 Semester(s),6.5 IELTS,Graduate Certificate,['august']
3519,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Graduate-Certificate-in-Law-and-Technology/p/PRG-US-00241358,2 Semester(s),6.5 IELTS,Graduate Certificate,['august']
3520,United States,https://www.idp.com/global/Categories/The-Catholic-University-of-America/Juris-DoctorMaster-of-Arts-in-Psychology/p/PRG-US-00241504,8 Semester(s),6.5 IELTS,Combined Graduate / Doctoral Degree,"['january', 'may', 'august']"
3521,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-DoctorMaster-of-Arts-in-Politics/p/PRG-US-00241506,8 Semester(s),6.5 IELTS,Combined Graduate / Doctoral Degree,"['january', 'may', 'august']"
3522,United States,https://www.idp.com/global/Categories/University-of-Akron/Master-of-Studies-in-Law/p/PRG-US-00244670,2 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
3523,United States,https://www.idp.com/global/Categories/University-of-Nebraska---Lincoln/Master-of-Law-in-Space-Cyber-and-Telecommunications-Law/p/PRG-US-00245257,3 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
3524,United States,https://www.idp.com/global/Categories/Boston-University/Undergraduate-Certificate-in-Criminal-Justice/p/PRG-US-00246373,1 Semester(s),7.0 IELTS,Advanced Certificate,"['january', 'september']"
3525,United States,https://www.idp.com/global/Categories/University-of-Tampa/Bachelor-of-Science-in-Criminology-and-Criminal-Justice/p/PRG-US-00246575,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'july', 'september']"
3526,United States,https://www.idp.com/global/Categories/University-of-Tampa/Master-of-Science-in-Criminology-and-Criminal-Justice/p/PRG-US-00246892,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
3527,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Laws-Civil-Litigation/p/PRG-US-00247082,2 Semester(s),7.0 IELTS,Masters Degree,['august']
3528,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Laws-Business-and-Transactional-Law/p/PRG-US-00247081,2 Semester(s),7.0 IELTS,Masters Degree,['august']
3529,United States,https://www.idp.com/global/Categories/Wake-Forest-University/Master-of-Laws-International/p/PRG-US-00247090,2 Semester(s),7.0 IELTS,Masters Degree,['august']
3530,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Laws-Intellectual-Property/p/PRG-US-00247089,2 Semester(s),7.0 IELTS,Masters Degree,['august']
3531,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Laws-Litigation-Skills/p/PRG-US-00247091,2 Semester(s),7.0 IELTS,Masters Degree,['august']
3532,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Laws-Tax/p/PRG-US-00247099,2 Semester(s),7.0 IELTS,Masters Degree,['august']
3533,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Laws-Criminal/p/PRG-US-00247083,2 Semester(s),7.0 IELTS,Masters Degree,['august']
3534,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Laws-Sports-Law/p/PRG-US-00247097,2 Semester(s),7.0 IELTS,Masters Degree,['august']
3535,United States,https://www.idp.com/global/Categories/University-of-Texas---Austin/Master-of-Arts-in-Latin-American-Studies-Doctor-of-Jurisprudence/p/PRG-US-00249411,8 Semester(s),6.5 IELTS,Combined Graduate / Doctoral Degree,['september']
3536,United States,https://www.idp.com/global/Categories/University-of-Texas---Austin/Master-of-Public-Affairs-Doctor-of-Jurisprudence/p/PRG-US-00249421,8 Semester(s),6.5 IELTS,Combined Graduate / Doctoral Degree,['september']
3537,United States,https://www.idp.com/global/Categories/Sacred-Heart-University/Bachelor-of-Science-Juris-Doctor/p/PRG-US-00250467,6 Year(s),6.5 IELTS,Combined Bachelor's / Doctoral Degree,"['january', 'august']"
3538,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Certificate-in-Legal-Studies/p/PRG-US-00251045,4 Semester(s),6.0 IELTS,Advanced Certificate,"['january', 'may', 'august']"
3539,United States,https://www.idp.com/global/Categories/University-of-Colorado---Boulder/Bachelor-of-Arts-in-Leadership-and-Community-Engagement/p/PRG-US-00251296,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
3540,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Health-Policy-and-Law/p/PRG-US-00251406,6 Semester(s),6.0 IELTS,Juris Doctor,['september']
3541,United States,https://www.idp.com/global/Categories/Northeastern-University/Juris-Doctor-Law-and-Development/p/PRG-US-00251410,6 Semester(s),6.0 IELTS,Juris Doctor,['september']
3542,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Labor-Work-and-Income/p/PRG-US-00251409,6 Semester(s),6.0 IELTS,Juris Doctor,['september']
3543,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-International-Law-and-Human-Rights/p/PRG-US-00251408,6 Semester(s),6.0 IELTS,Juris Doctor,['september']
3544,United States,https://www.idp.com/global/Categories/Northeastern-University/Juris-Doctor-Master-of-Science-in-Criminal-Justice/p/PRG-US-00251428,4 Semester(s),6.0 IELTS,Combined Graduate / Doctoral Degree,['september']
3545,United States,https://www.idp.com/global/Categories/University-of-Colorado---Boulder/Juris-Doctor-Dispute-Resolution/p/PRG-US-00255118,6 Semester(s),7.0 IELTS,Juris Doctor,['august']
3546,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Constitutional-Law/p/PRG-US-00255116,6 Semester(s),7.0 IELTS,Juris Doctor,['august']
3547,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Entrepreneurial-and-Business-Law/p/PRG-US-00255119,6 Semester(s),7.0 IELTS,Juris Doctor,['august']
3548,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Health-Law-and-Policy/p/PRG-US-00255120,6 Semester(s),7.0 IELTS,Juris Doctor,['august']
3549,United States,https://www.idp.com/global/Categories/University-of-Colorado---Boulder/Juris-Doctor-Litigation/p/PRG-US-00255126,6 Semester(s),7.0 IELTS,Juris Doctor,['august']
3550,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Technology-and-Intellectual-Property-Law/p/PRG-US-00255129,6 Semester(s),7.0 IELTS,Juris Doctor,['august']
3551,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Public-Service-Law/p/PRG-US-00255128,6 Semester(s),7.0 IELTS,Juris Doctor,['august']
3552,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Bachelor-of-Science-in-Legal-Studies/p/PRG-US-00255243,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
3553,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Justice-studies/Master-of-Science-in-Criminal-Justice-Sciences/p/PRG-US-00255530,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
3554,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Justice-studies/Bachelor-of-Arts-in-Criminal-Justice-and-Sociology/p/PRG-US-00256078,8 Semester(s),6.5 IELTS,Double Major Degree,"['january', 'may', 'august']"
3555,United States,https://www.idp.com/global/Categories/Ball-State-University/Bachelor-of-Science-in-Legal-Studies-Public-Law/p/PRG-US-00257695,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
3556,United States,https://www.idp.com/global/Categories/University-of-Nevada%2C-Las-Vegas/Master-of-Laws-in-Gaming-Law/p/PRG-US-00257894,2 Semester(s),6.5 IELTS,Masters Degree,['august']
3557,United States,https://www.idp.com/global/Categories/Texas-A-and-M-University---College-Station/Juris-Doctor-Intellectual-Property/p/PRG-US-00259046,3 Year(s),,Juris Doctor,['august']
3558,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Natural-Resources-Systems-Energy-Law/p/PRG-US-00259050,3 Year(s),,Juris Doctor,['august']
3559,United States,https://www.idp.com/global/Categories/Salem-State-University/Bachelor-of-Science-Master-of-Science-in-Criminal-Justice-Criminal-Investigation/p/PRG-US-00259191,10 Semester(s),5.5 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'may', 'september']"
3560,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Justice-studies/Associate-in-Science-in-Criminology-and-Criminal-Justice-Studies/p/PRG-US-00259404,2 Year(s),5.5 IELTS,Associate Degree,"['january', 'may', 'august']"
3561,United States,https://www.idp.com/global/Categories/Hillsborough-Community-College/Certificate-in-Crime-Scene/p/PRG-US-00259455,2 Semester(s),5.5 IELTS,Advanced Certificate,"['january', 'may', 'august']"
3562,United States,https://www.idp.com/global/Categories/San-Antonio-College-%28Alamo-Colleges%29/Certificate-in-Law-Enforcement-Level-I/p/PRG-US-00259556,1 Semester(s),6.0 IELTS,Advanced Certificate,"['january', 'august']"
3563,United States,https://www.idp.com/global/Categories/San-Antonio-College-%28Alamo-Colleges%29/Occupational-Skills-Award-in-Criminal-Justice/p/PRG-US-00259565,1 Semester(s),6.0 IELTS,Advanced Certificate,"['january', 'august']"
3564,United States,https://www.idp.com/global/Categories/Drexel-University/Bachelor-of-Science-in-Criminology-and-Justice-Studies-Justice-Studies-with-co-op/p/PRG-US-00260002,8 Semester(s),6.0 IELTS,Bachelor Degree,['september']
3565,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Justice-studies/Bachelor-of-Science-in-Criminology-and-Justice-Studies-Criminal-Justice-without-co-op/p/PRG-US-00260005,8 Semester(s),6.0 IELTS,Bachelor Degree,['september']
3566,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Bachelor-of-Science-in-Business-Administration-Legal-Studies/p/PRG-US-00260224,10 Semester(s),6.0 IELTS,Bachelor Degree,['september']
3567,United States,https://www.idp.com/global/Categories/Idaho-State-University/Basic-Technical-Certificate-in-Law-Enforcement/p/PRG-US-00260397,1 Semester(s),5.5 IELTS,Advanced Certificate,"['january', 'august']"
3568,United States,https://www.idp.com/global/Categories/Drexel-University/Master-of-Legal-Studies-Criminal-Law/p/PRG-US-00261531,3 Semester(s),6.5 IELTS,Masters Degree,['september']
3569,United States,https://www.idp.com/global/Categories/Drexel-University/Master-of-Legal-Studies-Financial-Regulatory-Compliance/p/PRG-US-00261534,3 Semester(s),6.5 IELTS,Masters Degree,['september']
3570,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Legal-Studies-Human-Resources-Compliance/p/PRG-US-00261537,3 Semester(s),6.5 IELTS,Masters Degree,['september']
3571,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Legal-Studies-Health-Care-Compliance/p/PRG-US-00261535,3 Semester(s),6.5 IELTS,Masters Degree,['september']
3572,United States,https://www.idp.com/global/Categories/New-Jersey-Institute-of-Technology/Bachelor-of-Science-in-Information-Technology-Criminal-Justice-and-Law/p/PRG-US-00261582,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
3573,United States,https://www.idp.com/global/Categories/Drexel-University/Juris-Doctor-Fast-Forward-Business-and-Entrepreneurship-Law/p/PRG-US-00261678,4 Semester(s),6.0 IELTS,Juris Doctor,['june']
3574,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Fast-Forward-Health-Law/p/PRG-US-00261680,4 Semester(s),6.0 IELTS,Juris Doctor,['june']
3575,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Fast-Forward-Criminal-Law/p/PRG-US-00261679,4 Semester(s),6.0 IELTS,Juris Doctor,['june']
3576,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Fast-Forward-Intellectual-Property-Law/p/PRG-US-00261681,4 Semester(s),6.0 IELTS,Juris Doctor,['june']
3577,United States,https://www.idp.com/global/Categories/University-of-Massachusetts---Amherst/Master-of-Science-in-Community-Health-Education/p/PRG-US-00262320,4 Semester(s),6.0 IELTS,Masters Degree,['august']
3578,United States,https://www.idp.com/global/Categories/University-of-Pittsburgh/Juris-Doctor-Environmental-and-Energy-Law/p/PRG-US-00263855,10 Semester(s),6.0 IELTS,Juris Doctor,['august']
3579,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Health-Law/p/PRG-US-00263856,10 Semester(s),6.0 IELTS,Juris Doctor,['august']
3580,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Certificate-in-Human-Rights/p/PRG-US-00264564,1 Semester(s),6.5 IELTS,Advanced Certificate,"['january', 'may', 'august']"
3581,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Laws-in-US-Law-and-Dispute-Resolution/p/PRG-US-00264586,2 Semester(s),6.0 IELTS,Masters Degree,"['january', 'may', 'august']"
3582,United States,https://www.idp.com/global/Categories/Pepperdine-University/Master-of-Laws-in-United-States-Law/p/PRG-US-00264589,2 Semester(s),6.0 IELTS,Masters Degree,"['may', 'august']"
3583,United States,https://www.idp.com/global/Categories/Temple-University/Juris-Doctor-Trial-Advocacy/p/PRG-US-00264880,6 Semester(s),,Juris Doctor,['august']
3584,United States,https://www.idp.com/global/Categories/Temple-University/Juris-Doctor-Family-Law/p/PRG-US-00264892,6 Semester(s),6.5 IELTS,Juris Doctor,['august']
3585,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Civil-Rights-Law/p/PRG-US-00264889,6 Semester(s),6.5 IELTS,Juris Doctor,['august']
3586,United States,https://www.idp.com/global/Categories/Temple-University/Juris-Doctor-Health-Care-Law/p/PRG-US-00264893,6 Semester(s),6.5 IELTS,Juris Doctor,['august']
3587,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Jurisprudence/p/PRG-US-00264895,6 Semester(s),6.5 IELTS,Juris Doctor,['august']
3588,United States,https://www.idp.com/global/Categories/University-of-Iowa/Juris-Doctor/p/PRG-US-00264903,6 Semester(s),8.0 IELTS,Juris Doctor,['august']
3589,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Business-Litigation/p/PRG-US-00277592,4 Semester(s),6.5 IELTS,Juris Doctor,"['january', 'june', 'august']"
3590,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Business-Planning/p/PRG-US-00277593,4 Semester(s),6.5 IELTS,Juris Doctor,"['january', 'june', 'august']"
3591,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Commercial-Law/p/PRG-US-00277596,4 Semester(s),6.5 IELTS,Juris Doctor,"['january', 'june', 'august']"
3592,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Family-Law-Practice/p/PRG-US-00277602,4 Semester(s),6.5 IELTS,Juris Doctor,"['january', 'june', 'august']"
3593,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Fiduciary-Litigation/p/PRG-US-00277604,4 Semester(s),6.5 IELTS,Juris Doctor,"['january', 'june', 'august']"
3594,United States,https://www.idp.com/global/Categories/Baylor-University/Juris-Doctor-Personal-Injury-Litigation/p/PRG-US-00277612,4 Semester(s),6.5 IELTS,Juris Doctor,"['january', 'june', 'august']"
3595,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Intellectual-Property-Litigation/p/PRG-US-00277610,4 Semester(s),6.5 IELTS,Juris Doctor,"['january', 'june', 'august']"
3596,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Real-Estate-and-Natural-Resources/p/PRG-US-00277615,4 Semester(s),6.5 IELTS,Juris Doctor,"['january', 'june', 'august']"
3597,United States,https://www.idp.com/global/Categories/University-of-Bridgeport/Master-of-Arts-in-Criminal-Justice-and-Human-Security/p/PRG-US-00278666,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
3598,United States,https://www.idp.com/global/Categories/University-of-California---Davis/Juris-Doctor-Health-Care-Law-and-Bioethics/p/PRG-US-00279427,6 Semester(s),6.0 IELTS,Juris Doctor,['september']
3599,United States,https://www.idp.com/global/Categories/University-of-California---Davis/Master-of-Laws-Environmental-and-Natural-Resources-Law/p/PRG-US-00279443,10 Month(s),6.5 IELTS,Professional Masters Degree,['september']
3600,United States,https://www.idp.com/global/Categories/University-of-California---Davis/Master-of-Laws-International-Law/p/PRG-US-00279447,10 Month(s),6.5 IELTS,Professional Masters Degree,['september']
3601,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Laws-Human-Rights-and-Social-Justice-Law/p/PRG-US-00279445,10 Month(s),6.5 IELTS,Professional Masters Degree,['september']
3602,United States,https://www.idp.com/global/Categories/University-of-Central-Florida/Masters-of-Public-AdministrationMaster-of-Science-in-Criminal-Justice/p/PRG-US-00280194,4 Semester(s),6.5 IELTS,Double Major Degree,"['january', 'august']"
3603,United States,https://www.idp.com/global/Categories/The-Catholic-University-of-America/Master-of-Legal-Studies-in-Compliance-and-Corporate-Responsibility/p/PRG-US-00280368,3 Semester(s),7.0 IELTS,Masters Degree,['august']
3604,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Legal-Studies-in-Employment-and-Human-Resources/p/PRG-US-00280369,3 Semester(s),7.0 IELTS,Masters Degree,['august']
3605,United States,https://www.idp.com/global/Categories/The-Catholic-University-of-America/Master-of-Legal-Studies-in-Criminal-Justice/p/PRG-US-00280371,3 Semester(s),7.0 IELTS,Masters Degree,['august']
3606,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Legal-Studies-in-Political-Law/p/PRG-US-00280372,3 Semester(s),7.0 IELTS,Masters Degree,['august']
3607,United States,https://www.idp.com/global/Categories/Northern-Illinois-University/Accelerated-Bachelor-of-Science-Juris-Doctor-in-Political-Science-and-the-College-of-Law/p/PRG-US-00280851,12 Semester(s),6.0 IELTS,Combined Bachelor's / Doctoral Degree,"['january', 'august']"
3608,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Justice-studies/Bachelor-of-Arts-in-Criminology-Community-Justice/p/PRG-US-00282548,8 Semester(s),6.5 IELTS,Bachelor Degree,['september']
3609,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Intellectual-Property/p/PRG-US-00282846,2 Semester(s),6.5 IELTS,Masters Degree,['august']
3610,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-DoctorDoctor-of-Medicine/p/PRG-US-00282871,12 Semester(s),6.0 IELTS,Double Major Degree,['august']
3611,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Justice-studies/Bachelor-of-Arts-in-Criminal-Justice-Master-of-Arts-in-Criminology/p/PRG-US-00282873,10 Semester(s),6.5 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'august']"
3612,United States,https://www.idp.com/global/Categories/University-of-Virginia/Juris-DoctorMaster-of-Public-Policy/p/PRG-US-00282875,8 Semester(s),7.0 IELTS,Combined Graduate / Doctoral Degree,['august']
3613,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-DoctorMaster-of-Science-in-Accounting/p/PRG-US-00282876,7 Semester(s),6.0 IELTS,Combined Graduate / Doctoral Degree,['august']
3614,United States,https://www.idp.com/global/Categories/DePaul-University/Juris-Doctor-with-Certificate-in-Criminal-Law/p/PRG-US-00283276,6 Semester(s),6.5 IELTS,Juris Doctor,['september']
3615,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-with-Certificate-in-Business-Law/p/PRG-US-00283275,6 Semester(s),6.5 IELTS,Juris Doctor,['september']
3616,United States,https://www.idp.com/global/Categories/DePaul-University/Juris-Doctor-with-Certificate-in-Health-Law/p/PRG-US-00283279,6 Semester(s),6.5 IELTS,Juris Doctor,['september']
3617,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-with-Certificate-in-Family-Law/p/PRG-US-00283278,6 Semester(s),6.5 IELTS,Juris Doctor,['september']
3618,United States,https://www.idp.com/global/Categories/DePaul-University/Juris-Doctor-with-Certificate-in-Public-Interest-Law/p/PRG-US-00283282,6 Semester(s),6.5 IELTS,Juris Doctor,['september']
3619,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-with-Certificate-in-International-and-Comparative-Law/p/PRG-US-00283281,6 Semester(s),6.5 IELTS,Juris Doctor,['september']
3620,United States,https://www.idp.com/global/Categories/DePaul-University/Juris-Doctor-with-Certificate-in-Tax-Law/p/PRG-US-00283283,6 Semester(s),6.5 IELTS,Juris Doctor,['september']
3621,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Justice-studies/Bachelor-of-ArtsMaster-of-Science-in-Crime-and-Justice-Studies/p/PRG-US-00283349,10 Semester(s),6.5 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'august']"
3622,United States,https://www.idp.com/global/Categories/George-Washington-University/Juris-Doctor-Business-and-Finance-Law/p/PRG-US-00283780,6 Semester(s),6.0 IELTS,Juris Doctor,['august']
3623,United States,https://www.idp.com/global/Categories/George-Washington-University/Juris-Doctor-International-and-Comparative-Law/p/PRG-US-00283784,6 Semester(s),6.0 IELTS,Juris Doctor,['august']
3624,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Government-Procurement-Law/p/PRG-US-00283782,6 Semester(s),6.0 IELTS,Juris Doctor,['august']
